time; n; mu_cfp; std_cfp; rawData_cfp 
270.3; 214; 31.7757; 46.5604; {100,100,0,0,0,0,100,0,100,0,0,100,100,0,0,100,100,100,100,0,100,100,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,100,100,100,0,100,100,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0,100,0,0,100,0,100,100,100,0,0,0,0,100,0,0,100,100,0,0,100}
271.32; 212; 31.6038; 46.4928; {100,100,0,0,0,0,100,0,100,0,0,100,100,0,0,100,100,100,100,0,100,100,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,0,100,0,100,0,0,100,0,100,100,100,0,0,0,0,100,0,0,100,100,0,0,100,0,0,100,0,0}
272.34; 215; 32.5581; 46.8592; {100,100,0,0,0,0,100,0,100,0,0,100,100,0,0,100,100,100,100,100,100,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,100,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,0,100,0,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,100,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0}
273.36; 219; 33.79; 47.2994; {100,0,0,0,0,100,0,100,0,0,100,100,0,100,100,100,100,100,100,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,0,100,0,100,0,0,100,0,100,100,100,0,0,0,100,0,0,100,100,0,0,100,0,0,100,0,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,0}
274.38; 215; 33.4884; 47.1949; {100,0,0,0,0,100,0,100,0,0,100,100,0,100,100,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,100,100,100,0,100,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,0,100,0,100,0,0,100,100,100,0,0,0,100,0,0,100,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,100,0,0}
275.4; 215; 32.5581; 46.8592; {100,0,0,0,0,100,0,100,0,0,100,100,0,100,100,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,100,100,0,100,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,0,100,0,100,0,0,100,100,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0,0}
276.42; 210; 32.381; 46.7929; {100,0,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,100,0,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,0,100,0,100,0,0,100,100,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100}
277.44; 206; 33.0097; 47.0248; {100,0,0,0,0,100,0,100,0,100,100,0,100,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,100,0,100,100,0,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,0,100,0,100,0,0,100,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,100}
278.46; 208; 32.6923; 46.9088; {100,0,0,0,100,0,100,0,100,100,0,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,100,0,100,100,0,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,0,100,0,100,0,100,100,100,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,100,0}
279.48; 209; 33.0144; 47.0264; {100,0,0,100,0,100,0,100,100,0,100,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,100,0,100,100,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,0,100,0,100,0,100,100,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,0,0,100,0,0,100,100,100,0,0,0,100,0,0,0,0}
280.5; 208; 32.2115; 46.7287; {100,0,0,100,0,100,0,100,100,0,100,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,100,0,100,0,100,100,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,0,100,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0}
281.52; 206; 32.0388; 46.6626; {100,0,0,100,0,100,0,100,0,100,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,100,0,100,0,100,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,0,100,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0}
282.54; 206; 32.0388; 46.6626; {100,0,0,100,0,100,0,100,0,100,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,100,0,100,100,0,100,0,100,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,0,100,100,0,100,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,0,100,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0}
283.56; 199; 31.6583; 46.5143; {100,0,0,100,0,100,0,100,0,100,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,100,100,0,0,100,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,100,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0}
284.58; 208; 31.7308; 46.5428; {100,0,0,100,0,100,0,100,0,100,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,100,100,0,0,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,100,100,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,0}
285.6; 211; 32.2275; 46.7348; {100,0,0,100,0,100,0,100,0,100,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,100,100,0,0,100,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,100,100,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,100,0,100}
286.62; 207; 31.8841; 46.6027; {100,0,0,100,0,100,0,0,100,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,100,100,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0}
287.64; 210; 32.381; 46.7929; {100,0,0,100,0,100,0,0,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,100,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,100,100,0,100,100,0,0,100,0}
288.66; 209; 32.0574; 46.6697; {100,0,100,0,100,0,0,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,100,0,100,0,0,0,100,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,100}
289.68; 216; 32.4074; 46.8028; {100,0,100,0,100,0,0,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,100,0,0,0,0,100,0,100,0,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,100,0,100,0,100,0,0,0,100,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,0,100,0,100,0,0,0,0,0,0,100,100}
290.7; 212; 33.4906; 47.1958; {100,0,100,0,100,0,0,100,100,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,100,0,0,100,100,0,100,100,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,100}
291.72; 223; 34.0807; 47.3981; {100,100,0,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,0,100,0,100,0,0,0,100,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,100,0,0,100,100,0,100,100,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0}
292.74; 229; 33.1878; 47.0888; {100,100,0,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,0,100,0,100,0,0,0,100,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,100,100,0,0,100,0,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0}
293.76; 222; 33.7838; 47.2973; {100,100,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,100,100,100,0,0,100,0,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0}
294.78; 225; 33.7778; 47.2952; {100,100,0,100,0,0,100,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,100,0,100,0,100,100,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,100,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0}
295.8; 223; 34.5291; 47.5463; {100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,100,0,0,100,0,100,0,100,0,0,100,100,0,100,100,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,100,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,100,0,100,100,0,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,100}
296.82; 224; 33.0357; 47.0341; {100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,100,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0}
297.84; 227; 33.0396; 47.0356; {100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,100,0,100,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,0,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0}
298.86; 229; 33.6245; 47.2424; {100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,0,100,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,100,100,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,100,0,100,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100}
299.88; 221; 34.3891; 47.5006; {100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,0,100,100,0,0,0,0,100,100,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,100,0,100,100,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0}
300.9; 221; 34.3891; 47.5006; {100,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,0,100,0,0,0,100,0,0,100,0,0,100,100,0,100,0,100,0,0,0,0,100,100,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,100,0,0,100,0,100,100,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,100,0,100,0,100,0,0,0,0,100,100,100,0,100,0,0,0,0,100,100,100,0,100,100,0,100,100,0,100,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,100,0,100}
